stock_id,stock_name,date,buy,name,sell
2323,中環,2012-07-23,751000.0,Foreign_Investor,2014000.0
2323,中環,2012-07-23,0.0,Investment_Trust,0.0
2323,中環,2012-07-24,0.0,Dealer,0.0
2323,中環,2012-07-24,425000.0,Foreign_Investor,961000.0
2323,中環,2012-07-24,0.0,Investment_Trust,0.0
2323,中環,2012-07-25,0.0,Dealer,0.0
2323,中環,2012-07-25,599000.0,Foreign_Investor,2381000.0
2323,中環,2012-07-25,0.0,Investment_Trust,0.0
2323,中環,2012-07-26,0.0,Dealer,10000.0
2323,中環,2012-07-26,682000.0,Foreign_Investor,466465.0
2323,中環,2012-07-26,0.0,Investment_Trust,0.0
2323,中環,2012-07-27,30000.0,Dealer,0.0
2323,中環,2012-07-27,849000.0,Foreign_Investor,56000.0
2323,中環,2012-07-27,0.0,Investment_Trust,0.0
2323,中環,2012-07-30,6000.0,Dealer,1000.0
2323,中環,2012-07-30,79000.0,Foreign_Investor,99000.0
2323,中環,2012-07-30,0.0,Investment_Trust,0.0
2323,中環,2012-07-31,37000.0,Dealer,2000.0
2323,中環,2012-07-31,609000.0,Foreign_Investor,2298689.0
2323,中環,2012-07-31,0.0,Investment_Trust,0.0
2323,中環,2012-08-01,0.0,Dealer,11000.0
2323,中環,2012-08-01,701000.0,Foreign_Investor,13000.0
2323,中環,2012-08-01,0.0,Investment_Trust,0.0
2323,中環,2012-08-03,3000.0,Dealer,2000.0
2323,中環,2012-08-03,793000.0,Foreign_Investor,421000.0
2323,中環,2012-08-03,0.0,Investment_Trust,0.0
2323,中環,2012-08-06,19000.0,Dealer,0.0
2323,中環,2012-08-06,440000.0,Foreign_Investor,41000.0
2323,中環,2012-08-06,0.0,Investment_Trust,2000.0
2323,中環,2012-08-07,0.0,Dealer,0.0
2323,中環,2012-08-07,564000.0,Foreign_Investor,9000.0
2323,中環,2012-08-07,0.0,Investment_Trust,0.0
2323,中環,2012-08-08,18000.0,Dealer,0.0
2323,中環,2012-08-08,1381000.0,Foreign_Investor,55000.0
2323,中環,2012-08-08,0.0,Investment_Trust,0.0
2323,中環,2012-08-09,60000.0,Dealer,0.0
2323,中環,2012-08-09,863000.0,Foreign_Investor,50000.0
2323,中環,2012-08-09,39000.0,Investment_Trust,0.0
2323,中環,2012-08-10,154000.0,Dealer,0.0
2323,中環,2012-08-10,101000.0,Foreign_Investor,64000.0
2323,中環,2012-08-10,0.0,Investment_Trust,0.0
2323,中環,2012-08-13,0.0,Dealer,10000.0
2323,中環,2012-08-13,297000.0,Foreign_Investor,101000.0
2323,中環,2012-08-13,0.0,Investment_Trust,0.0
2323,中環,2012-08-14,67000.0,Dealer,0.0
2323,中環,2012-08-14,535000.0,Foreign_Investor,0.0
2323,中環,2012-08-14,0.0,Investment_Trust,0.0
2323,中環,2012-08-15,1290000.0,Dealer,95000.0
2323,中環,2012-08-15,588000.0,Foreign_Investor,13000.0
2323,中環,2012-08-15,0.0,Investment_Trust,19000.0
2323,中環,2012-08-16,364000.0,Dealer,572000.0
2323,中環,2012-08-16,1921000.0,Foreign_Investor,468000.0
2323,中環,2012-08-16,0.0,Investment_Trust,0.0
2323,中環,2012-08-17,0.0,Dealer,657000.0
2323,中環,2012-08-17,650000.0,Foreign_Investor,169000.0
2323,中環,2012-08-17,951.0,Investment_Trust,0.0
2323,中環,2012-08-20,0.0,Dealer,233000.0
2323,中環,2012-08-20,554000.0,Foreign_Investor,13000.0
2323,中環,2012-08-20,44000.0,Investment_Trust,0.0
2323,中環,2012-08-21,370000.0,Dealer,10000.0
2323,中環,2012-08-21,1259000.0,Foreign_Investor,25000.0
2323,中環,2012-08-21,0.0,Investment_Trust,0.0
2323,中環,2012-08-22,191000.0,Dealer,241000.0
2323,中環,2012-08-22,1133000.0,Foreign_Investor,87000.0
2323,中環,2012-08-22,0.0,Investment_Trust,0.0
2323,中環,2012-08-23,12000.0,Dealer,8000.0
2323,中環,2012-08-23,877000.0,Foreign_Investor,0.0
2323,中環,2012-08-23,0.0,Investment_Trust,0.0
2323,中環,2012-08-24,80000.0,Dealer,0.0
2323,中環,2012-08-24,1392000.0,Foreign_Investor,33000.0
2323,中環,2012-08-24,0.0,Investment_Trust,0.0
2323,中環,2012-08-27,0.0,Dealer,43000.0
2323,中環,2012-08-27,768000.0,Foreign_Investor,209000.0
2323,中環,2012-08-27,0.0,Investment_Trust,0.0
2323,中環,2012-08-28,3000.0,Dealer,34000.0
2323,中環,2012-08-28,873000.0,Foreign_Investor,548000.0
2323,中環,2012-08-28,0.0,Investment_Trust,0.0
2323,中環,2012-08-29,0.0,Dealer,124000.0
2323,中環,2012-08-29,486000.0,Foreign_Investor,126000.0
2323,中環,2012-08-29,0.0,Investment_Trust,0.0
2323,中環,2012-08-30,0.0,Dealer,31000.0
2323,中環,2012-08-30,480000.0,Foreign_Investor,197000.0
2323,中環,2012-08-30,0.0,Investment_Trust,0.0
2323,中環,2012-08-31,0.0,Dealer,36000.0
2323,中環,2012-08-31,1765885.0,Foreign_Investor,288000.0
2323,中環,2012-08-31,0.0,Investment_Trust,0.0
2323,中環,2012-09-03,0.0,Dealer,2000.0
2323,中環,2012-09-03,86000.0,Foreign_Investor,34000.0
2323,中環,2012-09-03,0.0,Investment_Trust,0.0
2323,中環,2012-09-04,8000.0,Dealer,0.0
2323,中環,2012-09-04,449000.0,Foreign_Investor,289000.0
2323,中環,2012-09-04,0.0,Investment_Trust,0.0
2323,中環,2012-09-05,1850000.0,Dealer,85000.0
2323,中環,2012-09-05,1077000.0,Foreign_Investor,646000.0
2323,中環,2012-09-05,0.0,Investment_Trust,0.0
2323,中環,2012-09-06,46000.0,Dealer,637000.0
2323,中環,2012-09-06,457000.0,Foreign_Investor,732000.0
2323,中環,2012-09-06,0.0,Investment_Trust,0.0
2323,中環,2012-09-07,5000.0,Dealer,831000.0
2323,中環,2012-09-07,3590867.0,Foreign_Investor,152000.0
2323,中環,2012-09-07,0.0,Investment_Trust,0.0
2323,中環,2012-09-10,32000.0,Dealer,0.0
2323,中環,2012-09-10,523000.0,Foreign_Investor,13000.0
2323,中環,2012-09-10,0.0,Investment_Trust,0.0
2323,中環,2012-09-11,54000.0,Dealer,25000.0
2323,中環,2012-09-11,1520000.0,Foreign_Investor,688000.0
2323,中環,2012-09-11,0.0,Investment_Trust,0.0
2323,中環,2012-09-12,101000.0,Dealer,50000.0
2323,中環,2012-09-12,825000.0,Foreign_Investor,961000.0
2323,中環,2012-09-12,0.0,Investment_Trust,100000.0
2323,中環,2012-09-13,465000.0,Dealer,105000.0
2323,中環,2012-09-13,2036000.0,Foreign_Investor,329000.0
2323,中環,2012-09-13,0.0,Investment_Trust,0.0
2323,中環,2012-09-14,462000.0,Dealer,448000.0
2323,中環,2012-09-14,4763000.0,Foreign_Investor,57000.0
2323,中環,2012-09-14,0.0,Investment_Trust,0.0
2323,中環,2012-09-17,1276000.0,Dealer,100000.0
2323,中環,2012-09-17,2061000.0,Foreign_Investor,360000.0
2323,中環,2012-09-17,0.0,Investment_Trust,0.0
2323,中環,2012-09-18,782000.0,Dealer,5000.0
2323,中環,2012-09-18,797000.0,Foreign_Investor,1791000.0
2323,中環,2012-09-18,87000.0,Investment_Trust,0.0
2323,中環,2012-09-19,1220000.0,Dealer,0.0
2323,中環,2012-09-19,1807000.0,Foreign_Investor,2593000.0
2323,中環,2012-09-19,116000.0,Investment_Trust,0.0
2323,中環,2012-09-20,1322000.0,Dealer,868000.0
2323,中環,2012-09-20,3297000.0,Foreign_Investor,2742000.0
2323,中環,2012-09-20,0.0,Investment_Trust,0.0
2323,中環,2012-09-21,440000.0,Dealer,150000.0
2323,中環,2012-09-21,1315000.0,Foreign_Investor,3603000.0
2323,中環,2012-09-21,0.0,Investment_Trust,0.0
2323,中環,2012-09-24,310000.0,Dealer,32000.0
2323,中環,2012-09-24,673000.0,Foreign_Investor,104000.0
2323,中環,2012-09-24,0.0,Investment_Trust,0.0
2323,中環,2012-09-25,440000.0,Dealer,0.0
2323,中環,2012-09-25,936000.0,Foreign_Investor,345000.0
2323,中環,2012-09-25,0.0,Investment_Trust,0.0
2323,中環,2012-09-26,302000.0,Dealer,183000.0
2323,中環,2012-09-26,2119000.0,Foreign_Investor,780000.0
2323,中環,2012-09-26,0.0,Investment_Trust,0.0
2323,中環,2012-09-27,224000.0,Dealer,0.0
2323,中環,2012-09-27,1231000.0,Foreign_Investor,126000.0
2323,中環,2012-09-27,0.0,Investment_Trust,0.0
2323,中環,2012-09-28,1305000.0,Dealer,35000.0
2323,中環,2012-09-28,1227000.0,Foreign_Investor,1428000.0
2323,中環,2012-09-28,0.0,Investment_Trust,0.0
2323,中環,2012-10-01,832000.0,Dealer,40000.0
2323,中環,2012-10-01,1680000.0,Foreign_Investor,1168000.0
2323,中環,2012-10-01,0.0,Investment_Trust,0.0
2323,中環,2012-10-02,222000.0,Dealer,6000.0
2323,中環,2012-10-02,91000.0,Foreign_Investor,29000.0
2323,中環,2012-10-02,0.0,Investment_Trust,0.0
2323,中環,2012-10-03,570000.0,Dealer,0.0
2323,中環,2012-10-03,746000.0,Foreign_Investor,1316000.0
2323,中環,2012-10-03,0.0,Investment_Trust,0.0
2323,中環,2012-10-04,440000.0,Dealer,10000.0
2323,中環,2012-10-04,1781000.0,Foreign_Investor,245000.0
2323,中環,2012-10-04,0.0,Investment_Trust,0.0
2323,中環,2012-10-05,404000.0,Dealer,7000.0
2323,中環,2012-10-05,1741000.0,Foreign_Investor,1973000.0
2323,中環,2012-10-05,0.0,Investment_Trust,0.0
2323,中環,2012-10-08,180000.0,Dealer,68000.0
2323,中環,2012-10-08,1233000.0,Foreign_Investor,365000.0
2323,中環,2012-10-08,0.0,Investment_Trust,0.0
2323,中環,2012-10-09,259000.0,Dealer,137000.0
2323,中環,2012-10-09,1726512.0,Foreign_Investor,803000.0
2323,中環,2012-10-09,0.0,Investment_Trust,0.0
2323,中環,2012-10-11,505000.0,Dealer,2000.0
2323,中環,2012-10-11,2809000.0,Foreign_Investor,749000.0
2323,中環,2012-10-11,0.0,Investment_Trust,0.0
2323,中環,2012-10-12,240000.0,Dealer,347000.0
2323,中環,2012-10-12,422000.0,Foreign_Investor,1484000.0
2323,中環,2012-10-12,0.0,Investment_Trust,1000.0
2323,中環,2012-10-15,320000.0,Dealer,138000.0
2323,中環,2012-10-15,30000.0,Foreign_Investor,540000.0
2323,中環,2012-10-15,0.0,Investment_Trust,0.0
2323,中環,2012-10-16,253000.0,Dealer,0.0
2323,中環,2012-10-16,1600000.0,Foreign_Investor,1130000.0
2323,中環,2012-10-16,0.0,Investment_Trust,0.0
2323,中環,2012-10-17,214000.0,Dealer,0.0
2323,中環,2012-10-17,1469000.0,Foreign_Investor,1169256.0
2323,中環,2012-10-17,0.0,Investment_Trust,0.0
2323,中環,2012-10-18,445000.0,Dealer,9000.0
2323,中環,2012-10-18,1135000.0,Foreign_Investor,1099000.0
2323,中環,2012-10-18,90000.0,Investment_Trust,0.0
2323,中環,2012-10-19,315000.0,Dealer,37000.0
2323,中環,2012-10-19,556000.0,Foreign_Investor,1256000.0
2323,中環,2012-10-19,0.0,Investment_Trust,0.0
2323,中環,2012-10-22,380000.0,Dealer,63000.0
2323,中環,2012-10-22,960000.0,Foreign_Investor,137185.0
2323,中環,2012-10-22,0.0,Investment_Trust,0.0
2323,中環,2012-10-23,622000.0,Dealer,250000.0
2323,中環,2012-10-23,678000.0,Foreign_Investor,2576000.0
2323,中環,2012-10-23,0.0,Investment_Trust,0.0
2323,中環,2012-10-24,1236000.0,Dealer,19000.0
2323,中環,2012-10-24,415000.0,Foreign_Investor,2821000.0
2323,中環,2012-10-24,0.0,Investment_Trust,0.0
2323,中環,2012-10-25,1000000.0,Dealer,90000.0
2323,中環,2012-10-25,305000.0,Foreign_Investor,2094000.0
2323,中環,2012-10-25,0.0,Investment_Trust,0.0
2323,中環,2012-10-26,1226000.0,Dealer,3000.0
2323,中環,2012-10-26,933000.0,Foreign_Investor,1997000.0
2323,中環,2012-10-26,0.0,Investment_Trust,0.0
2323,中環,2012-10-29,620000.0,Dealer,231000.0
2323,中環,2012-10-29,455000.0,Foreign_Investor,549000.0
2323,中環,2012-10-29,11974.0,Investment_Trust,0.0
2323,中環,2012-10-30,25000.0,Dealer,33000.0
2323,中環,2012-10-30,1126000.0,Foreign_Investor,3250000.0
2323,中環,2012-10-30,0.0,Investment_Trust,0.0
2323,中環,2012-10-31,1040000.0,Dealer,0.0
2323,中環,2012-10-31,111000.0,Foreign_Investor,2534000.0
2323,中環,2012-10-31,0.0,Investment_Trust,0.0
2323,中環,2012-11-01,555000.0,Dealer,0.0
2323,中環,2012-11-01,424000.0,Foreign_Investor,1202000.0
2323,中環,2012-11-01,0.0,Investment_Trust,0.0
2323,中環,2012-11-02,725000.0,Dealer,17000.0
2323,中環,2012-11-02,1190000.0,Foreign_Investor,4961000.0
2323,中環,2012-11-02,0.0,Investment_Trust,0.0
2323,中環,2012-11-05,560000.0,Dealer,18000.0
2323,中環,2012-11-05,2229000.0,Foreign_Investor,0.0
2323,中環,2012-11-05,0.0,Investment_Trust,0.0
2323,中環,2012-11-06,445000.0,Dealer,12000.0
2323,中環,2012-11-06,870000.0,Foreign_Investor,1146000.0
2323,中環,2012-11-06,0.0,Investment_Trust,0.0
2323,中環,2012-11-07,315000.0,Dealer,60000.0
2323,中環,2012-11-07,968000.0,Foreign_Investor,436000.0
2323,中環,2012-11-07,0.0,Investment_Trust,0.0
2323,中環,2012-11-08,220000.0,Dealer,3000.0
2323,中環,2012-11-08,720000.0,Foreign_Investor,156000.0
2323,中環,2012-11-08,0.0,Investment_Trust,0.0
2323,中環,2012-11-09,483000.0,Dealer,39000.0
2323,中環,2012-11-09,712000.0,Foreign_Investor,390500.0
2323,中環,2012-11-09,0.0,Investment_Trust,0.0
2323,中環,2012-11-12,320000.0,Dealer,36000.0
2323,中環,2012-11-12,677000.0,Foreign_Investor,967000.0
2323,中環,2012-11-12,0.0,Investment_Trust,0.0
2323,中環,2012-11-13,450000.0,Dealer,46000.0
2323,中環,2012-11-13,1578000.0,Foreign_Investor,1229000.0
2323,中環,2012-11-13,0.0,Investment_Trust,0.0
2323,中環,2012-11-14,65000.0,Dealer,4000.0
2323,中環,2012-11-14,429000.0,Foreign_Investor,597000.0
2323,中環,2012-11-14,0.0,Investment_Trust,0.0
2323,中環,2012-11-15,0.0,Dealer,5000.0
2323,中環,2012-11-15,435000.0,Foreign_Investor,399000.0
2323,中環,2012-11-15,0.0,Investment_Trust,0.0
2323,中環,2012-11-16,0.0,Dealer,19000.0
2323,中環,2012-11-16,703000.0,Foreign_Investor,317000.0
2323,中環,2012-11-16,0.0,Investment_Trust,0.0
2323,中環,2012-11-19,0.0,Dealer,52000.0
2323,中環,2012-11-19,668000.0,Foreign_Investor,378000.0
2323,中環,2012-11-19,0.0,Investment_Trust,0.0
2323,中環,2012-11-20,0.0,Dealer,5000.0
2323,中環,2012-11-20,911000.0,Foreign_Investor,649000.0
2323,中環,2012-11-20,0.0,Investment_Trust,0.0
2323,中環,2012-11-21,0.0,Dealer,113000.0
2323,中環,2012-11-21,300000.0,Foreign_Investor,1308000.0
2323,中環,2012-11-21,0.0,Investment_Trust,0.0
2323,中環,2012-11-22,0.0,Dealer,238000.0
2323,中環,2012-11-22,114000.0,Foreign_Investor,254000.0
2323,中環,2012-11-22,0.0,Investment_Trust,0.0
2323,中環,2012-11-23,0.0,Dealer,0.0
2323,中環,2012-11-23,1215000.0,Foreign_Investor,5000.0
2323,中環,2012-11-23,0.0,Investment_Trust,0.0
2323,中環,2012-11-26,0.0,Dealer,0.0
2323,中環,2012-11-26,604000.0,Foreign_Investor,185000.0
2323,中環,2012-11-26,0.0,Investment_Trust,0.0
2323,中環,2012-11-27,127000.0,Dealer,11000.0
2323,中環,2012-11-27,477000.0,Foreign_Investor,91000.0
2323,中環,2012-11-27,0.0,Investment_Trust,0.0
2323,中環,2012-11-28,7000.0,Dealer,0.0
2323,中環,2012-11-28,1738000.0,Foreign_Investor,274000.0
2323,中環,2012-11-28,0.0,Investment_Trust,159000.0
2323,中環,2012-11-29,15000.0,Dealer,10000.0
2323,中環,2012-11-29,2437000.0,Foreign_Investor,1358000.0
2323,中環,2012-11-29,0.0,Investment_Trust,0.0
2323,中環,2012-11-30,9000.0,Dealer,0.0
2323,中環,2012-11-30,799000.0,Foreign_Investor,1173000.0
2323,中環,2012-11-30,0.0,Investment_Trust,0.0
2323,中環,2012-12-03,24000.0,Dealer,0.0
2323,中環,2012-12-03,2372000.0,Foreign_Investor,357000.0
2323,中環,2012-12-03,0.0,Investment_Trust,0.0
2323,中環,2012-12-04,40000.0,Dealer,1000.0
2323,中環,2012-12-04,105000.0,Foreign_Investor,1217000.0
2323,中環,2012-12-04,0.0,Investment_Trust,0.0
2323,中環,2012-12-05,108000.0,Dealer,0.0
2323,中環,2012-12-05,390000.0,Foreign_Investor,1808000.0
2323,中環,2012-12-05,0.0,Investment_Trust,1000.0
2323,中環,2012-12-06,25000.0,Dealer,33000.0
2323,中環,2012-12-06,1124000.0,Foreign_Investor,607000.0
2323,中環,2012-12-06,0.0,Investment_Trust,0.0
2323,中環,2012-12-07,2000.0,Dealer,121000.0
2323,中環,2012-12-07,375000.0,Foreign_Investor,399000.0
2323,中環,2012-12-07,0.0,Investment_Trust,0.0
2323,中環,2012-12-10,100000.0,Dealer,12000.0
